date,open,high,low,close,volume
2001-09-24,3281.07,3334.15,3271.42,3308.96,97268285
2001-09-25,3282.69,3351.3,3237.41,3326.09,122764376
2001-09-26,3365.23,3485.55,3322.6,3457.55,59976458
2001-09-27,3494.49,3570.65,3471.85,3529.76,134651342
2001-09-28,3507.01,3552.85,3479.54,3550.6,100090149
2001-10-01,3513.15,3591.92,3464.9,3542.18,138487646
2001-10-02,3541.15,3571.24,3434.01,3436.32,121057233
2001-10-03,3454.64,3478.17,3427.76,3462.05,143665059
2001-10-04,3476.51,3588.85,3469.38,3540.37,62927031
2001-10-05,3542.45,3576.05,3472.88,3487.39,97572279
2001-10-08,3467.92,3488.41,3424.45,3446.46,125833309
2001-10-09,3425.22,3482.56,3382.38,3465.76,60820219
2001-10-10,3478.54,3594.22,3472.09,3553.31,100903955
2001-10-11,3542.83,3577.32,3499.91,3537.73,61097943
2001-10-12,3537.72,3579.73,3493.02,3523.69,62799248
2001-10-15,3557.08,3660.51,3508.82,3646.54,142917283
2001-10-16,3680.45,3684.78,3669.24,3675.04,87631028
2001-10-17,3710.26,3728.04,3658.44,3724.4,92209421
2001-10-18,3681.11,3690.65,3571.59,3616.43,103458386
2001-10-19,3653.65,3685.36,3578.19,3609.65,102231715
2001-10-22,3624.99,3655.85,3584.29,3633.81,142517694
2001-10-23,3653.36,3706.98,3648.69,3653.53,108664992
2001-10-24,3630.05,3663.72,3504.44,3537.7,129941241
2001-10-25,3528.93,3590.19,3513.18,3586.85,110471823
2001-10-26,3586.04,3636.78,3530.98,3555.02,141227099
2001-10-29,3562.35,3604.01,3519.8,3536.71,83077929
2001-10-30,3554.8,3564.53,3428.16,3465.66,135080736
2001-10-31,3436.9,3456.6,3407.9,3414.14,91374957
2001-11-01,3409.61,3469.94,3403.59,3463.08,107845091
2001-11-02,3458.82,3492.45,3455.78,3470.19,97501571
2001-11-05,3474.7,3536.41,3429.45,3494.91,51656329
2001-11-06,3477.45,3483.46,3407.18,3454.04,82580349
2001-11-07,3460.0,3480.83,3382.89,3391.41,90417154
2001-11-08,3372.56,3382.42,3286.05,3300.91,90232066
2001-11-09,3299.66,3313.36,3202.8,3215.9,133890601
2001-11-12,3215.58,3261.2,3207.65,3238.09,50908300
2001-11-13,3272.97,3304.04,3200.62,3240.02,94230340
2001-11-14,3235.37,3275.62,3189.88,3221.9,129778067
2001-11-15,3193.76,3239.23,3148.62,3159.4,92168966
2001-11-16,3134.96,3151.03,3081.06,3115.81,134946730
2001-11-19,3115.14,3141.89,3096.6,3129.32,102738860
2001-11-20,3119.19,3210.92,3072.52,3200.05,74149421
2001-11-21,3214.0,3269.82,3190.88,3223.67,145075416
2001-11-22,3201.2,3299.28,3196.39,3258.38,104914054
2001-11-23,3271.91,3287.91,3187.74,3201.07,70688754
2001-11-26,3217.61,3278.56,3169.78,3273.42,114321792
2001-11-27,3279.88,3332.29,3236.88,3286.64,106143368
2001-11-28,3290.08,3366.6,3245.72,3347.47,122062301
2001-11-29,3355.01,3445.6,3341.26,3438.43,139213703
2001-11-30,3426.46,3460.63,3375.88,3456.69,140928738
2001-12-03,3468.86,3584.95,3427.08,3566.02,64219637
2001-12-04,3524.13,3551.99,3445.25,3473.11,127915846
2001-12-05,3488.76,3509.43,3405.61,3430.36,141208393
2001-12-06,3437.66,3456.67,3434.71,3437.75,64032377
2001-12-07,3420.87,3513.31,3377.93,3507.19,147999171
2001-12-10,3477.03,3501.73,3425.76,3437.79,114817230
2001-12-11,3425.27,3462.84,3318.98,3342.58,59015987
2001-12-12,3326.55,3395.81,3283.93,3388.46,136969050
2001-12-13,3356.7,3464.91,3318.98,3417.13,119255529
2001-12-14,3390.43,3419.65,3273.47,3321.29,81119124
2001-12-17,3345.02,3381.86,3311.47,3371.07,103094168
2001-12-18,3332.98,3367.08,3302.69,3355.8,102188655
2001-12-19,3315.88,3330.93,3224.25,3259.14,58397164
2001-12-20,3265.19,3351.41,3246.24,3323.87,76450861
2001-12-21,3320.48,3363.68,3246.45,3273.14,135779702
2001-12-24,3258.48,3278.65,3229.73,3236.71,97242616
2001-12-25,3263.55,3326.95,3228.51,3286.53,89922369
2001-12-26,3319.55,3371.71,3302.82,3337.51,82020689
2001-12-27,3321.92,3356.98,3232.98,3258.75,106135102
2001-12-28,3266.29,3302.72,3241.61,3280.95,122125824
2001-12-31,3296.18,3374.78,3268.01,3324.91,115718640
2002-01-01,3308.06,3350.1,3215.18,3245.95,98189421
2002-01-02,3281.15,3292.08,3258.23,3278.12,125374270
2002-01-03,3278.55,3312.74,3256.17,3277.56,109572772
2002-01-04,3276.67,3279.78,3157.77,3194.62,89203644
2002-01-07,3158.8,3173.6,3069.92,3106.65,125920319
2002-01-08,3124.73,3201.48,3118.04,3174.58,65328557
2002-01-09,3156.9,3212.12,3130.51,3165.06,55584869
2002-01-10,3184.81,3196.5,3152.46,3173.61,148782730
2002-01-11,3198.75,3262.63,3150.8,3246.99,110362053
2002-01-14,3228.51,3304.48,3186.39,3298.67,65755285
2002-01-15,3320.49,3361.18,3238.59,3268.08,97060874
2002-01-16,3296.4,3340.47,3265.3,3318.21,77732020
2002-01-17,3343.18,3434.29,3315.7,3404.45,130108882
2002-01-18,3407.61,3444.1,3355.73,3371.56,85882178
2002-01-21,3408.16,3457.34,3366.18,3411.11,68198434
2002-01-22,3449.0,3556.61,3397.64,3508.12,138032908
2002-01-23,3476.7,3567.71,3439.1,3553.07,83226234
2002-01-24,3575.37,3640.62,3543.64,3613.17,86066605
2002-01-25,3624.26,3630.04,3553.87,3597.11,62494970
2002-01-28,3588.72,3681.03,3541.28,3642.51,111028216
2002-01-29,3681.87,3683.85,3601.0,3643.72,148344554
2002-01-30,3608.14,3746.37,3569.86,3710.36,58500100
2002-01-31,3736.69,3791.01,3667.48,3713.75,116399516
2002-02-01,3693.12,3786.21,3660.33,3765.88,125986307
2002-02-04,3797.73,3915.45,3753.86,3863.43,56166355
2002-02-05,3826.3,3919.35,3817.49,3891.47,71204188
2002-02-06,3885.99,3941.91,3756.62,3769.57,142421237
2002-02-07,3806.61,3912.88,3756.44,3893.89,86778269
2002-02-08,3855.88,3862.42,3784.84,3823.59,137095388
2002-02-11,3792.9,3811.6,3729.2,3769.31,81426254
2002-02-12,3762.91,3769.98,3657.42,3670.61,60460758
2002-02-13,3638.26,3675.95,3576.21,3578.48,143361463
2002-02-14,3565.05,3611.31,3447.09,3483.89,114115841
2002-02-15,3448.01,3486.27,3417.02,3423.82,92057323
2002-02-18,3412.94,3433.58,3330.38,3371.83,67870584
2002-02-19,3383.28,3424.34,3353.96,3419.24,131915661
2002-02-20,3431.55,3469.22,3386.37,3419.22,70317091
2002-02-21,3453.68,3501.78,3441.07,3477.73,63484199
2002-02-22,3447.68,3485.9,3350.87,3369.73,107631581
2002-02-25,3354.73,3369.88,3276.58,3282.23,124275638
2002-02-26,3290.19,3349.29,3243.64,3333.85,53600310
2002-02-27,3361.69,3410.18,3334.77,3393.64,118386961
2002-02-28,3368.28,3401.52,3306.7,3346.4,82123815
2002-03-01,3345.99,3371.9,3238.47,3268.25,120905413
2002-03-04,3298.74,3317.66,3185.87,3202.16,101920550
2002-03-05,3229.89,3261.95,3196.29,3243.14,113218512
2002-03-06,3278.52,3334.17,3273.67,3331.7,85189912
2002-03-07,3308.97,3441.24,3288.22,3392.87,88451741
2002-03-08,3403.34,3425.76,3367.0,3403.55,61063273
2002-03-11,3415.03,3432.04,3409.19,3422.75,60606094
2002-03-12,3423.68,3465.5,3334.87,3362.71,102443094
2002-03-13,3369.68,3456.87,3336.57,3422.9,91630244
2002-03-14,3439.22,3531.22,3434.62,3486.68,61571285
2002-03-15,3522.21,3555.24,3436.59,3441.06,139399687
2002-03-18,3461.02,3518.83,3423.76,3510.99,144153684
2002-03-19,3469.82,3488.99,3441.32,3469.07,146739510
2002-03-20,3449.02,3488.25,3377.45,3422.51,148372982
2002-03-21,3454.25,3513.75,3412.1,3510.5,86504617
2002-03-22,3512.51,3563.93,3429.32,3462.56,116591799
2002-03-25,3458.83,3485.62,3399.9,3429.8,99350218
2002-03-26,3401.6,3503.94,3366.64,3457.38,65479814
2002-03-27,3434.84,3440.58,3390.15,3436.66,82823140
2002-03-28,3399.22,3446.27,3361.04,3371.47,54746418
2002-03-29,3375.75,3498.48,3353.54,3459.59,93191535
2002-04-01,3438.69,3542.6,3395.79,3524.49,126710258
2002-04-02,3513.73,3561.88,3502.84,3514.16,119226031
2002-04-03,3554.77,3657.09,3529.02,3651.61,87890586
2002-04-04,3675.59,3682.03,3607.96,3633.84,99515518
2002-04-05,3607.73,3639.31,3573.35,3621.55,112267186
2002-04-08,3610.1,3767.87,3567.68,3712.3,148309564
2002-04-09,3747.98,3821.99,3745.76,3806.56,105034115
2002-04-10,3763.06,3809.12,3723.34,3772.44,51287794
2002-04-11,3813.28,3851.53,3651.82,3699.21,147605150
2002-04-12,3682.12,3736.45,3593.17,3616.99,58038980
2002-04-15,3658.01,3674.68,3575.45,3579.52,81067722
2002-04-16,3613.65,3656.51,3592.33,3617.94,61395409
2002-04-17,3624.95,3661.45,3602.41,3626.13,129442904
2002-04-18,3632.03,3684.63,3603.63,3617.86,85029610
2002-04-19,3648.33,3764.78,3602.5,3741.59,93788744
2002-04-22,3725.26,3731.15,3661.65,3674.28,128478184
2002-04-23,3639.8,3665.35,3535.72,3553.68,66205010
2002-04-24,3556.75,3668.74,3539.07,3655.9,85568761
2002-04-25,3686.83,3731.85,3578.56,3596.23,144583877
2002-04-26,3613.22,3658.82,3495.11,3513.57,62242388
2002-04-29,3531.37,3653.29,3527.1,3630.62,90109721
2002-04-30,3609.72,3719.52,3586.75,3715.99,110693413
2002-05-01,3720.98,3739.16,3713.62,3732.17,68762704
2002-05-02,3698.26,3741.99,3587.59,3601.0,76592965
2002-05-03,3628.97,3663.95,3565.69,3601.16,128158177
2002-05-06,3608.6,3704.85,3554.62,3698.98,76541600
2002-05-07,3734.71,3743.55,3671.33,3722.03,94499873
2002-05-08,3688.31,3790.86,3637.05,3786.19,108137264
2002-05-09,3815.42,3818.96,3751.93,3791.38,73193791
2002-05-10,3778.09,3888.02,3751.77,3870.65,69948970
2002-05-13,3827.42,3870.46,3809.13,3854.79,105296657
2002-05-14,3890.2,3897.1,3861.79,3885.31,106268745
2002-05-15,3857.28,3978.37,3820.08,3946.31,122968364
2002-05-16,3974.23,4139.36,3951.55,4090.93,123083942
2002-05-17,4118.56,4154.4,4058.96,4080.02,86297263
2002-05-20,4048.67,4063.55,3950.65,4004.67,87706144
2002-05-21,3962.25,4112.46,3916.21,4079.1,81240803
2002-05-22,4125.5,4166.86,4008.95,4026.52,148926537
2002-05-23,3983.61,4117.36,3932.72,4102.25,102133188
2002-05-24,4087.96,4224.37,4075.48,4171.16,129526622
2002-05-27,4152.94,4236.29,4115.25,4212.27,144415847
2002-05-28,4232.55,4383.9,4195.87,4346.21,75264294
2002-05-29,4381.33,4527.96,4344.7,4462.93,73562830
2002-05-30,4461.9,4479.18,4336.22,4352.21,120658723
2002-05-31,4349.91,4390.82,4253.49,4305.99,95735904
2002-06-03,4328.41,4493.71,4305.94,4437.17,52941099
2002-06-04,4399.66,4465.07,4390.38,4453.69,120638102
2002-06-05,4492.24,4643.7,4428.64,4616.38,103095937
2002-06-06,4625.91,4649.86,4513.44,4580.55,148294624
2002-06-07,4629.87,4778.92,4583.98,4710.94,73381086
2002-06-10,4734.37,4815.65,4689.87,4751.97,97892314
2002-06-11,4720.41,4760.04,4697.05,4745.6,142408696
2002-06-12,4722.2,4724.68,4581.43,4630.88,126884584
2002-06-13,4618.84,4824.75,4614.36,4755.82,130851238
2002-06-14,4735.07,4867.97,4688.78,4822.8,63973438
2002-06-17,4873.35,4928.45,4749.43,4768.27,92885071
2002-06-18,4730.27,4848.27,4679.27,4839.63,135778910
2002-06-19,4866.26,4869.49,4801.24,4818.3,143036518
2002-06-20,4768.32,4778.17,4696.26,4698.7,101799600
2002-06-21,4691.73,4705.4,4638.75,4669.12,100829941
2002-06-24,4652.44,4710.68,4562.53,4617.65,127585294
2002-06-25,4634.38,4699.82,4627.11,4686.42,54484588
2002-06-26,4663.35,4730.04,4605.36,4612.63,72831133
2002-06-27,4655.58,4662.97,4496.29,4560.85,62496299
2002-06-28,4543.12,4738.29,4494.44,4675.4,107891237
2002-07-01,4725.04,4788.37,4617.21,4630.07,63590593
2002-07-02,4611.3,4773.07,4571.94,4742.56,147975452
2002-07-03,4747.12,4815.93,4738.15,4792.87,102734442
2002-07-04,4801.12,4912.38,4773.6,4899.02,107392300
2002-07-05,4850.54,4992.09,4814.33,4944.8,63017361
2002-07-08,4888.52,4911.65,4783.88,4791.97,65503345
2002-07-09,4769.93,4806.14,4692.77,4740.58,62232184
2002-07-10,4756.72,4784.69,4696.13,4724.62,75042738
2002-07-11,4718.48,4752.65,4633.88,4651.46,86045780
2002-07-12,4658.64,4708.01,4552.44,4561.12,139676390
2002-07-15,4544.02,4621.72,4502.89,4555.32,124303190
2002-07-16,4507.32,4543.73,4411.87,4476.79,142216696
2002-07-17,4516.21,4576.21,4476.0,4509.39,60597167
2002-07-18,4498.01,4598.14,4458.5,4593.53,119366056
2002-07-19,4626.65,4720.33,4616.27,4675.93,110269093
2002-07-22,4639.22,4843.73,4582.52,4774.05,66936398
2002-07-23,4721.65,4770.78,4586.43,4602.2,134184877
2002-07-24,4563.31,4612.91,4512.92,4589.33,58994192
2002-07-25,4543.85,4597.99,4485.14,4559.21,119751366
2002-07-26,4554.64,4712.13,4511.21,4656.7,120137085
2002-07-29,4688.18,4700.69,4539.27,4579.18,128205594
2002-07-30,4607.58,4794.91,4567.68,4729.12,63554707
2002-07-31,4761.55,4931.08,4698.56,4866.54,85451818
2002-08-01,4852.88,4898.16,4843.62,4848.68,86965460
2002-08-02,4837.39,4922.24,4806.79,4871.71,103122402
2002-08-05,4917.26,4936.66,4812.48,4867.54,86048781
2002-08-06,4913.93,4974.62,4749.12,4772.47,87627490
2002-08-07,4811.74,4966.43,4741.49,4915.17,80595926
2002-08-08,4872.04,5045.36,4811.26,5010.66,86160937
2002-08-09,5038.18,5079.01,5003.39,5069.91,104649480
2002-08-12,5099.23,5246.33,5035.97,5178.62,119158328
2002-08-13,5214.85,5271.11,5046.69,5078.94,120368504
2002-08-14,5125.17,5142.06,4917.68,4980.32,57734634
2002-08-15,4950.38,5018.75,4884.53,4937.44,86772637
2002-08-16,4921.84,4952.63,4843.08,4911.28,141425675
2002-08-19,4855.94,4900.2,4803.97,4818.79,113697356
2002-08-20,4828.83,4842.7,4720.85,4785.3,142455954
2002-08-21,4738.26,4744.04,4544.62,4603.92,78765353
2002-08-22,4643.38,4732.81,4622.94,4684.44,104963125
2002-08-23,4685.93,4857.99,4637.23,4788.45,113632249
2002-08-26,4835.74,4923.46,4832.73,4878.5,83875271
2002-08-27,4891.18,5075.6,4838.43,5021.19,86960684
2002-08-28,5012.01,5039.86,4954.2,4974.87,112639147
2002-08-29,4951.24,5004.68,4906.8,4957.37,50986174
2002-08-30,4958.74,5070.78,4929.36,5007.05,136884788
2002-09-02,5018.32,5070.63,4915.81,4952.88,95135227
2002-09-03,5010.93,5118.85,4989.45,5053.2,145441390
2002-09-04,5108.04,5171.12,5067.17,5154.46,82252798
2002-09-05,5203.91,5363.58,5156.03,5299.27,138654879
2002-09-06,5276.33,5280.91,5122.53,5162.34,89675382
2002-09-09,5132.53,5163.99,5102.28,5107.45,145035406
2002-09-10,5168.1,5294.93,5112.06,5266.09,142116057
2002-09-11,5270.47,5433.7,5216.49,5360.56,118090647
2002-09-12,5334.86,5388.39,5184.28,5229.22,89431028
2002-09-13,5178.72,5200.73,5001.24,5063.11,74571018
2002-09-16,5117.42,5292.46,5098.37,5240.11,79974566
2002-09-17,5270.83,5333.69,5182.18,5209.82,84971668
2002-09-18,5220.52,5232.04,5202.51,5209.17,135147289
2002-09-19,5219.61,5366.97,5149.69,5358.76,117172936
2002-09-20,5309.86,5411.35,5275.4,5367.43,70237141
2002-09-23,5320.72,5354.95,5179.29,5225.04,111414198
2002-09-24,5180.3,5309.43,5171.64,5292.94,94644768
2002-09-25,5309.58,5361.09,5203.67,5206.63,86712288
2002-09-26,5170.31,5301.71,5155.85,5255.17,61816709
2002-09-27,5208.43,5243.46,5152.85,5187.71,114075580
2002-09-30,5173.19,5190.73,4999.97,5029.7,51889398
2002-10-01,5077.02,5197.53,5073.16,5155.26,50553491
2002-10-02,5170.94,5225.52,5065.03,5093.01,67304799
2002-10-03,5044.44,5070.37,5037.15,5045.45,56136213
2002-10-04,5021.02,5076.52,4912.65,4958.0,95343466
2002-10-07,4950.11,5017.8,4876.14,5005.59,115790669
2002-10-08,4988.68,5059.75,4827.79,4895.42,104142310
2002-10-09,4838.92,4910.44,4741.93,4758.88,52941149
2002-10-10,4769.12,4796.86,4627.97,4674.4,55014834
2002-10-11,4660.4,4754.55,4615.96,4699.64,129715138
2002-10-14,4755.43,4849.55,4751.7,4801.65,142576644
2002-10-15,4757.37,4768.28,4721.73,4741.48,144203157
2002-10-16,4702.01,4802.93,4679.12,4757.07,138807116
2002-10-17,4711.52,4762.22,4661.29,4717.26,106213840
2002-10-18,4754.69,4806.62,4631.74,4641.98,65302505
2002-10-21,4673.71,4717.31,4618.02,4673.07,120215481
2002-10-22,4726.13,4756.58,4672.61,4685.85,123569939
2002-10-23,4685.44,4751.17,4578.89,4603.26,50367488
2002-10-24,4549.43,4558.99,4398.08,4437.24,116317520
2002-10-25,4399.88,4434.72,4244.49,4291.66,63594977
2002-10-28,4333.36,4402.02,4269.78,4370.88,85450260
2002-10-29,4367.14,4380.38,4257.71,4262.27,88999266
2002-10-30,4247.97,4321.69,4238.71,4293.03,56159129
2002-10-31,4242.51,4284.44,4128.61,4150.46,108749047
2002-11-01,4195.79,4242.49,4113.04,4137.47,95999465
2002-11-04,4105.98,4165.32,4063.4,4081.53,101769856
2002-11-05,4100.13,4127.26,4040.12,4094.78,72384662
2002-11-06,4056.76,4110.05,3999.29,4104.5,71393688
2002-11-07,4065.47,4197.01,4029.89,4165.78,108809216
2002-11-08,4133.91,4157.47,4100.32,4104.08,141867220
2002-11-11,4141.51,4254.37,4110.43,4197.98,115514730
2002-11-12,4158.99,4163.84,4119.09,4136.85,92176303
2002-11-13,4088.43,4212.68,4042.31,4178.79,147143240
2002-11-14,4185.31,4349.29,4162.68,4305.32,120209719
2002-11-15,4324.77,4384.96,4277.04,4355.45,114683506
2002-11-18,4339.32,4411.89,4284.36,4385.22,124939694
2002-11-19,4426.49,4459.46,4364.3,4456.48,117856130
2002-11-20,4493.79,4648.8,4486.66,4588.66,115987872
2002-11-21,4568.91,4589.62,4487.05,4522.55,123886264
2002-11-22,4538.11,4555.84,4479.48,4511.77,126911446
2002-11-25,4506.15,4634.7,4496.14,4602.56,116756320
2002-11-26,4629.65,4659.05,4491.11,4495.7,123698792
2002-11-27,4441.77,4482.9,4291.68,4332.74,90882445
2002-11-28,4373.3,4433.52,4342.19,4389.66,95748676
2002-11-29,4375.26,4391.59,4228.06,4258.25,125182173
2002-12-02,4285.58,4358.24,4260.86,4311.28,110737878
2002-12-03,4271.35,4353.92,4248.07,4337.8,135048563
2002-12-04,4386.16,4421.55,4285.15,4331.41,56144233
2002-12-05,4372.67,4426.96,4321.44,4370.68,104923338
2002-12-06,4329.45,4372.28,4268.89,4358.25,102733674
2002-12-09,4328.5,4427.19,4305.12,4412.79,105629268
2002-12-10,4364.76,4444.73,4354.78,4399.65,110465703
2002-12-11,4395.15,4453.22,4331.53,4418.71,50582186
2002-12-12,4421.93,4484.11,4247.68,4302.16,114818030
2002-12-13,4345.97,4479.8,4300.21,4419.27,73306944
2002-12-16,4443.72,4470.9,4304.63,4344.63,93197138
2002-12-17,4345.06,4408.95,4255.53,4314.99,83318046
2002-12-18,4291.55,4475.2,4261.22,4410.92,67900864
2002-12-19,4372.62,4458.26,4337.95,4399.51,144152972
2002-12-20,4404.56,4453.82,4318.24,4355.38,79171224
2002-12-23,4324.12,4376.87,4300.31,4356.33,140244472
2002-12-24,4317.93,4436.45,4304.64,4372.44,122811973
2002-12-25,4392.83,4402.37,4321.64,4346.01,114474159
2002-12-26,4354.65,4518.57,4309.9,4470.31,121659221
2002-12-27,4447.34,4595.5,4411.41,4540.02,53391969
2002-12-30,4527.04,4533.02,4386.38,4405.64,71600382
2002-12-31,4456.77,4517.62,4450.53,4505.8,89613096
2003-01-01,4473.8,4510.42,4442.2,4484.85,132692727
2003-01-02,4524.46,4649.32,4473.49,4589.48,125332458
2003-01-03,4577.24,4635.45,4528.75,4580.24,143004305
2003-01-06,4598.32,4744.85,4532.23,4715.99,141959110
2003-01-07,4694.78,4712.7,4675.32,4709.46,133290380
2003-01-08,4751.15,4887.52,4733.24,4853.91,135065651
2003-01-09,4877.74,4977.29,4836.64,4920.95,130985229
2003-01-10,4885.1,4967.39,4850.87,4951.03,141624920
2003-01-13,4900.46,5092.64,4889.53,5036.44,55453834
2003-01-14,5027.8,5056.91,4982.71,5044.88,84227688
2003-01-15,4985.02,5055.28,4969.58,4974.95,93302669
2003-01-16,4986.52,5116.89,4923.06,5068.39,90420315
2003-01-17,5067.25,5118.31,5007.11,5089.34,92662313
2003-01-20,5092.44,5274.19,5031.84,5232.07,71390345
2003-01-21,5221.52,5242.71,5202.16,5233.12,78635863
2003-01-22,5253.64,5278.63,5126.13,5200.38,132984217
2003-01-23,5204.19,5425.95,5127.55,5359.26,51181612
2003-01-24,5309.71,5330.87,5209.03,5260.65,133366885
2003-01-27,5228.31,5298.06,5053.31,5083.97,65216804
2003-01-28,5070.04,5105.67,5000.51,5082.28,100326016
2003-01-29,5084.03,5125.14,5059.63,5086.69,137446634
2003-01-30,5049.15,5125.37,5034.37,5053.36,122205759
2003-01-31,5057.39,5114.03,5008.7,5095.91,78611881
2003-02-03,5140.54,5150.86,5074.71,5117.17,144320550
2003-02-04,5163.67,5274.13,5099.93,5238.45,59679848
2003-02-05,5269.49,5307.21,5132.62,5160.02,61746856
2003-02-06,5107.17,5128.38,5000.88,5008.5,80554079
2003-02-07,5057.9,5093.51,4997.85,5029.87,92467059
2003-02-10,4971.55,5064.71,4922.82,5023.24,132993446
2003-02-11,4970.59,5049.79,4906.96,5043.94,98009699
2003-02-12,5095.75,5156.44,4951.1,4975.33,61610534
2003-02-13,4949.24,5106.56,4887.77,5075.95,54136476
2003-02-14,5072.78,5095.56,5041.49,5082.97,123245898
2003-02-17,5057.96,5123.22,4990.38,5098.64,147888287
2003-02-18,5116.74,5260.64,5049.28,5257.16,68974879
2003-02-19,5209.62,5257.3,5013.01,5054.91,61425533
2003-02-20,5031.21,5175.62,5003.61,5106.17,105385548
2003-02-21,5155.88,5278.11,5139.54,5264.6,132796892
2003-02-24,5306.9,5323.51,5146.56,5209.57,57299874
2003-02-25,5253.5,5470.19,5215.74,5389.79,123774735
2003-02-26,5334.57,5411.81,5316.63,5389.52,127926229
2003-02-27,5387.87,5400.58,5279.83,5333.19,63427820
2003-02-28,5305.68,5323.22,5129.74,5168.74,94069864
2003-03-03,5183.17,5229.66,5078.17,5122.74,98921480
2003-03-04,5160.57,5318.2,5134.55,5302.58,79732676
2003-03-05,5329.59,5398.87,5299.14,5374.62,141211707
2003-03-06,5404.68,5567.07,5373.86,5527.22,90999730
2003-03-07,5525.49,5579.97,5386.69,5395.8,87663633
2003-03-10,5442.26,5487.48,5301.72,5324.71,134103363
2003-03-11,5270.58,5274.64,5095.97,5136.31,54186818
2003-03-12,5174.85,5259.94,5156.3,5199.34,54919926
2003-03-13,5205.78,5297.55,5167.54,5219.36,69949181
2003-03-14,5202.55,5263.4,5059.23,5116.18,89057246
2003-03-17,5071.23,5080.76,5041.93,5071.57,51421591
2003-03-18,5091.37,5261.06,5043.49,5197.67,72259144
2003-03-19,5229.76,5244.45,5072.33,5116.91,125942072
2003-03-20,5136.49,5339.63,5097.91,5280.64,98156722
2003-03-21,5222.39,5324.8,5199.76,5304.32,81409454
2003-03-24,5246.12,5317.79,5124.25,5153.82,113038607
2003-03-25,5205.51,5330.43,5153.96,5324.68,63854626
2003-03-26,5350.72,5424.71,5283.27,5357.58,85341684
2003-03-27,5367.69,5422.42,5335.55,5390.29,128876916
2003-03-28,5410.13,5563.13,5377.9,5519.02,79917031
2003-03-31,5521.19,5593.42,5431.09,5472.46,114707720
2003-04-01,5523.31,5596.71,5322.93,5359.8,80868838
